,continent,country,population,cases,deaths,tests,day,time
160,Europe,Hungary,9606259.0,"{'new': '+225', 'active': 2549, 'critical': 5, 'recovered': 2151299, '1M_pop': '229300', 'total': 2202716}","{'new': '+3', '1M_pop': '5087', 'total': 48868}","{'1M_pop': '1186160', 'total': 11394556}",2023-05-30,2023-05-30T14:30:12+00:00
161,Asia,UAE,10081785.0,"{'new': '+106', 'active': 10156, 'critical': None, 'recovered': 1054525, '1M_pop': '105837', 'total': 1067030}","{'new': None, '1M_pop': '233', 'total': 2349}","{'1M_pop': '19910389', 'total': 200732262}",2023-05-30,2023-05-30T14:30:12+00:00
162,Asia,Israel,9326000.0,"{'new': '+811', 'active': 14365, 'critical': 21, 'recovered': 4798473, '1M_pop': '517410', 'total': 4825362}","{'new': '+15', '1M_pop': '1343', 'total': 12524}","{'1M_pop': '4436346', 'total': 41373364}",2023-05-30,2023-05-30T14:30:12+00:00
163,South-America,Uruguay,3496016.0,"{'new': '+287', 'active': 196, 'critical': 18, 'recovered': 1030944, '1M_pop': '297131', 'total': 1038774}","{'new': '+4', '1M_pop': '2184', 'total': 7634}","{'1M_pop': '1749083', 'total': 6114822}",2023-05-30,2023-05-30T14:30:12+00:00
164,Asia,Bangladesh,167885689.0,"{'new': '+169', 'active': 10814, 'critical': None, 'recovered': 1998448, '1M_pop': '12143', 'total': 2038708}","{'new': None, '1M_pop': '175', 'total': 29446}","{'1M_pop': '90862', 'total': 15254399}",2023-05-30,2023-05-30T14:30:12+00:00
165,Asia,Mongolia,3378078.0,"{'new': '+390', 'active': 617, 'critical': 192, 'recovered': 1005859, '1M_pop': '298588', 'total': 1008655}","{'new': None, '1M_pop': '645', 'total': 2179}","{'1M_pop': '1193000', 'total': 4030048}",2023-05-30,2023-05-30T14:30:12+00:00
166,North-America,Dominican-Republic,11056370.0,"{'new': '+73', 'active': 12007, 'critical': 4, 'recovered': 644785, '1M_pop': '59800', 'total': 661176}","{'new': None, '1M_pop': '397', 'total': 4384}","{'1M_pop': '338350', 'total': 3740928}",2023-05-30,2023-05-30T14:30:12+00:00
167,Europe,Bosnia-and-Herzegovina,3249317.0,"{'new': '+22', 'active': 7510, 'critical': None, 'recovered': 379084, '1M_pop': '124008', 'total': 402940}","{'new': None, '1M_pop': '5031', 'total': 16346}","{'1M_pop': '580036', 'total': 1884721}",2023-05-30,2023-05-30T14:30:12+00:00
168,Asia,Kuwait,4380326.0,"{'new': None, 'active': 3102, 'critical': None, 'recovered': 660237, '1M_pop': '152023', 'total': 665909}","{'new': None, '1M_pop': '587', 'total': 2570}","{'1M_pop': '1930391', 'total': 8455743}",2023-05-30,2023-05-30T14:30:12+00:00
169,Asia,Armenia,2971966.0,"{'new': None, 'active': 5257, 'critical': None, 'recovered': 435162, '1M_pop': '151135', 'total': 449169}","{'new': None, '1M_pop': '2944', 'total': 8750}","{'1M_pop': '1091164', 'total': 3242901}",2023-05-30,2023-05-30T14:30:12+00:00
170,North-America,Canada,38388419.0,"{'new': None, 'active': 31955, 'critical': 99, 'recovered': 4588942, '1M_pop': '121736', 'total': 4673256}","{'new': None, '1M_pop': '1364', 'total': 52359}","{'1M_pop': '1728207', 'total': 66343123}",2023-05-30,2023-05-30T14:30:12+00:00
171,Europe,Switzerland,8773637.0,"{'new': None, 'active': 2995, 'critical': 39, 'recovered': 4387986, '1M_pop': '502122', 'total': 4405433}","{'new': None, '1M_pop': '1647', 'total': 14452}","{'1M_pop': '2716487', 'total': 23833472}",2023-05-30,2023-05-30T14:30:12+00:00
172,Europe,Ireland,5020199.0,"{'new': None, 'active': 1811, 'critical': 19, 'recovered': 1701342, '1M_pop': '341045', 'total': 1712113}","{'new': None, '1M_pop': '1785', 'total': 8960}","{'1M_pop': '2606161', 'total': 13083449}",2023-05-30,2023-05-30T14:30:12+00:00
173,South-America,Bolivia,11992656.0,"{'new': '+77', 'active': 8403, 'critical': 220, 'recovered': 1168071, '1M_pop': '99966', 'total': 1198858}","{'new': None, '1M_pop': '1866', 'total': 22384}","{'1M_pop': '225993', 'total': 2710261}",2023-05-30,2023-05-30T14:30:12+00:00
174,South-America,Paraguay,7305843.0,"{'new': '+411', 'active': None, 'critical': 7, 'recovered': None, '1M_pop': '110950', 'total': 810581}","{'new': '+10', '1M_pop': '2728', 'total': 19931}","{'1M_pop': '363751', 'total': 2657506}",2023-05-30,2023-05-30T14:30:12+00:00
175,South-America,Peru,33684208.0,"{'new': None, 'active': 0, 'critical': 26, 'recovered': 4284940, '1M_pop': '133756', 'total': 4505466}","{'new': None, '1M_pop': '6547', 'total': 220526}","{'1M_pop': '1144417', 'total': 38548796}",2023-05-30,2023-05-30T14:30:12+00:00
176,Europe,Norway,5511370.0,"{'new': None, 'active': 809, 'critical': 20, 'recovered': 1478204, '1M_pop': '269343', 'total': 1484448}","{'new': None, '1M_pop': '986', 'total': 5435}","{'1M_pop': '1996315', 'total': 11002430}",2023-05-30,2023-05-30T14:30:12+00:00
177,Oceania,New-Zealand,4898203.0,"{'new': '+1852', 'active': 12453, 'critical': None, 'recovered': 2358376, '1M_pop': '484911', 'total': 2375191}","{'new': '+2', '1M_pop': '891', 'total': 4362}","{'1M_pop': '1586011', 'total': 7768604}",2023-05-30,2023-05-30T14:30:12+00:00
178,Asia,Azerbaijan,10300205.0,"{'new': '+1', 'active': 88, 'critical': None, 'recovered': 821461, '1M_pop': '80758', 'total': 831822}","{'new': None, '1M_pop': '997', 'total': 10273}","{'1M_pop': '739744', 'total': 7619511}",2023-05-30,2023-05-30T14:30:12+00:00
179,Europe,Croatia,4059286.0,"{'new': '+124', 'active': 252, 'critical': 6, 'recovered': 1255288, '1M_pop': '313798', 'total': 1273795}","{'new': '+9', '1M_pop': '4497', 'total': 18255}","{'1M_pop': '1380329', 'total': 5603151}",2023-05-30,2023-05-30T14:30:12+00:00
180,Asia,Bahrain,1783983.0,"{'new': '+96', 'active': 211, 'critical': 2, 'recovered': 720032, '1M_pop': '404604', 'total': 721806}","{'new': None, '1M_pop': '876', 'total': 1563}","{'1M_pop': '6083194', 'total': 10852315}",2023-05-30,2023-05-30T14:30:12+00:00
181,Europe,Serbia,8653016.0,"{'new': '+201', 'active': 3380, 'critical': 6, 'recovered': 2520091, '1M_pop': '293715', 'total': 2541522}","{'new': None, '1M_pop': '2086', 'total': 18051}","{'1M_pop': '1493585', 'total': 12924015}",2023-05-30,2023-05-30T14:30:12+00:00
182,North-America,Cuba,11305652.0,"{'new': '+25', 'active': 210, 'critical': 2, 'recovered': 1105412, '1M_pop': '98548', 'total': 1114152}","{'new': None, '1M_pop': '754', 'total': 8530}","{'1M_pop': '1268859', 'total': 14345279}",2023-05-30,2023-05-30T14:30:12+00:00
183,Asia,Sri-Lanka,21575842.0,"{'new': '+5', 'active': 55, 'critical': None, 'recovered': 655519, '1M_pop': '31167', 'total': 672444}","{'new': None, '1M_pop': '782', 'total': 16870}","{'1M_pop': '300619', 'total': 6486117}",2023-05-30,2023-05-30T14:30:12+00:00
184,Asia,Myanmar,55227143.0,"{'new': '+58', 'active': 1540, 'critical': None, 'recovered': 617692, '1M_pop': '11565', 'total': 638726}","{'new': None, '1M_pop': '353', 'total': 19494}","{'1M_pop': '192490', 'total': 10630647}",2023-05-30,2023-05-30T14:30:12+00:00
185,Africa,Ethiopia,120812698.0,"{'new': '+3', 'active': 5189, 'critical': 1, 'recovered': 488130, '1M_pop': '4146', 'total': 500893}","{'new': None, '1M_pop': '63', 'total': 7574}","{'1M_pop': '45962', 'total': 5552740}",2023-05-30,2023-05-30T14:30:12+00:00
186,Europe,Bulgaria,6844597.0,"{'new': '+169', 'active': 1999, 'critical': 43, 'recovered': 1267039, '1M_pop': '191015', 'total': 1307420}","{'new': '+3', '1M_pop': '5608', 'total': 38382}","{'1M_pop': '1641131', 'total': 11232877}",2023-05-30,2023-05-30T14:30:12+00:00
187,North-America,Guatemala,18584039.0,"{'new': '+32', 'active': 2077, 'critical': 5, 'recovered': 1229925, '1M_pop': '67381', 'total': 1252202}","{'new': None, '1M_pop': '1087', 'total': 20200}","{'1M_pop': '394488', 'total': 7331187}",2023-05-30,2023-05-30T14:30:12+00:00
188,Asia,Qatar,2979915.0,"{'new': '+139', 'active': 420, 'critical': 33, 'recovered': 512215, '1M_pop': '172262', 'total': 513325}","{'new': None, '1M_pop': '232', 'total': 690}","{'1M_pop': '1364257', 'total': 4065369}",2023-05-30,2023-05-30T14:30:12+00:00
189,Europe,Belgium,11668278.0,"{'new': None, 'active': 5209, 'critical': 43, 'recovered': 4759562, '1M_pop': '411295', 'total': 4799107}","{'new': None, '1M_pop': '2943', 'total': 34336}","{'1M_pop': '3172590', 'total': 37018657}",2023-05-30,2023-05-30T14:30:12+00:00
190,Europe,Romania,19031335.0,"{'new': None, 'active': 6832, 'critical': 78, 'recovered': 3329181, '1M_pop': '178873', 'total': 3404197}","{'new': None, '1M_pop': '3583', 'total': 68184}","{'1M_pop': '1445863', 'total': 27516705}",2023-05-30,2023-05-30T14:30:12+00:00
191,Asia,Hong-Kong,7604299.0,"{'new': None, 'active': 15999, 'critical': 28, 'recovered': 2874497, '1M_pop': '381931', 'total': 2904315}","{'new': None, '1M_pop': '1817', 'total': 13819}","{'1M_pop': '10011143', 'total': 76127725}",2023-05-30,2023-05-30T14:30:12+00:00
192,Europe,Sweden,10218971.0,"{'new': None, 'active': 2731, 'critical': 8, 'recovered': 2682746, '1M_pop': '265176', 'total': 2709830}","{'new': None, '1M_pop': '2383', 'total': 24353}","{'1M_pop': '1908301', 'total': 19500873}",2023-05-30,2023-05-30T14:30:12+00:00
193,Europe,Finland,5554960.0,"{'new': None, 'active': 3519, 'critical': 21, 'recovered': 1466413, '1M_pop': '266358', 'total': 1479608}","{'new': None, '1M_pop': '1742', 'total': 9676}","{'1M_pop': '2178453', 'total': 12101220}",2023-05-30,2023-05-30T14:30:12+00:00
194,Asia,Pakistan,229488994.0,"{'new': '+11', 'active': 11671, 'critical': 7, 'recovered': 1538689, '1M_pop': '6889', 'total': 1581020}","{'new': None, '1M_pop': '134', 'total': 30660}","{'1M_pop': '133215', 'total': 30571377}",2023-05-30,2023-05-30T14:30:12+00:00
195,Europe,Slovakia,5460193.0,"{'new': '+43', 'active': 112, 'critical': 11, 'recovered': 1845578, '1M_pop': '341903', 'total': 1866857}","{'new': None, '1M_pop': '3877', 'total': 21167}","{'1M_pop': '1361261', 'total': 7432749}",2023-05-30,2023-05-30T14:30:12+00:00
196,Europe,Lithuania,2661708.0,"{'new': '+117', 'active': 1198, 'critical': 1, 'recovered': 1309559, '1M_pop': '496087', 'total': 1320438}","{'new': None, '1M_pop': '3637', 'total': 9681}","{'1M_pop': '3927022', 'total': 10452586}",2023-05-30,2023-05-30T14:30:12+00:00
197,Asia,Nepal,30225582.0,"{'new': '+6', 'active': 28, 'critical': None, 'recovered': 991276, '1M_pop': '33195', 'total': 1003335}","{'new': None, '1M_pop': '398', 'total': 12031}","{'1M_pop': '200012', 'total': 6045471}",2023-05-30,2023-05-30T14:30:12+00:00
198,Asia,Philippines,112508994.0,"{'new': '+855', 'active': 14742, 'critical': 162, 'recovered': 4060327, '1M_pop': '36811', 'total': 4141535}","{'new': None, '1M_pop': '591', 'total': 66466}","{'1M_pop': '313314', 'total': 35250600}",2023-05-30,2023-05-30T14:30:12+00:00
199,Europe,Estonia,1321910.0,"{'new': '+149', 'active': 90940, 'critical': 2, 'recovered': 524990, '1M_pop': '468210', 'total': 618931}","{'new': None, '1M_pop': '2270', 'total': 3001}","{'1M_pop': '2811799', 'total': 3716945}",2023-05-30,2023-05-30T14:30:12+00:00
200,Europe,Slovenia,2078034.0,"{'new': '+16', 'active': 8878, 'critical': 8, 'recovered': 1328006, '1M_pop': '646757', 'total': 1343984}","{'new': None, '1M_pop': '3417', 'total': 7100}","{'1M_pop': '1370382', 'total': 2847701}",2023-05-30,2023-05-30T14:30:12+00:00
201,Europe,Czechia,10736784.0,"{'new': '+52', 'active': 762, 'critical': None, 'recovered': 4598501, '1M_pop': '432352', 'total': 4642065}","{'new': None, '1M_pop': '3986', 'total': 42802}","{'1M_pop': '5328577', 'total': 57211780}",2023-05-30,2023-05-30T14:30:12+00:00
202,Europe,Denmark,5834950.0,"{'new': '+17', 'active': 445, 'critical': 6, 'recovered': 3172714, '1M_pop': '545310', 'total': 3181858}","{'new': '+4', '1M_pop': '1491', 'total': 8699}","{'1M_pop': '22157187', 'total': 129286080}",2023-05-30,2023-05-30T14:30:12+00:00
203,Asia,Turkey,85561976.0,"{'new': None, 'active': None, 'critical': None, 'recovered': None, '1M_pop': '201399', 'total': 17232066}","{'new': None, '1M_pop': '1194', 'total': 102174}","{'1M_pop': '1902052', 'total': 162743369}",2023-05-30,2023-05-30T14:30:11+00:00
204,Asia,Taiwan,23888595.0,"{'new': None, 'active': 0, 'critical': None, 'recovered': 10220993, '1M_pop': '428656', 'total': 10239998}","{'new': None, '1M_pop': '796', 'total': 19005}","{'1M_pop': '1286903', 'total': 30742304}",2023-05-30,2023-05-30T14:30:11+00:00
205,Europe,Netherlands,17211447.0,"{'new': None, 'active': 0, 'critical': 53, 'recovered': 8587380, '1M_pop': '500270', 'total': 8610372}","{'new': None, '1M_pop': '1336', 'total': 22992}","{'1M_pop': '1509718', 'total': 25984435}",2023-05-30,2023-05-30T14:30:11+00:00
206,Asia,Japan,125584838.0,"{'new': '+833', 'active': None, 'critical': 83, 'recovered': None, '1M_pop': '269169', 'total': 33803572}","{'new': '+25', '1M_pop': '595', 'total': 74694}","{'1M_pop': '799578', 'total': 100414883}",2023-05-30,2023-05-30T14:30:11+00:00
207,South-America,Brazil,215353593.0,"{'new': None, 'active': 627203, 'critical': None, 'recovered': 36249161, '1M_pop': '174499', 'total': 37579028}","{'new': None, '1M_pop': '3263', 'total': 702664}","{'1M_pop': '296146', 'total': 63776166}",2023-05-30,2023-05-30T14:30:11+00:00
208,South-America,Colombia,51512762.0,"{'new': '+823', 'active': 35885, 'critical': 342, 'recovered': 6188967, '1M_pop': '123612', 'total': 6367600}","{'new': '+7', '1M_pop': '2771', 'total': 142748}","{'1M_pop': '717327', 'total': 36951507}",2023-05-30,2023-05-30T14:30:11+00:00
209,North-America,Mexico,131562772.0,"{'new': '+1361', 'active': 418683, 'critical': None, 'recovered': 6861981, '1M_pop': '57879', 'total': 7614771}","{'new': '+18', '1M_pop': '2540', 'total': 334107}","{'1M_pop': '152124', 'total': 20013810}",2023-05-30,2023-05-30T14:30:11+00:00
210,Europe,Portugal,10140570.0,"{'new': None, 'active': 4240, 'critical': 61, 'recovered': 5554918, '1M_pop': '550843', 'total': 5585859}","{'new': None, '1M_pop': '2633', 'total': 26701}","{'1M_pop': '4548082', 'total': 46120142}",2023-05-30,2023-05-30T14:30:11+00:00
211,Europe,Ukraine,43192122.0,"{'new': None, 'active': 11351, 'critical': None, 'recovered': 5426042, '1M_pop': '128489', 'total': 5549708}","{'new': None, '1M_pop': '2600', 'total': 112315}","{'1M_pop': '754855', 'total': 32603805}",2023-05-30,2023-05-30T14:30:11+00:00
212,Europe,Italy,60262770.0,"{'new': None, 'active': 121783, 'critical': 75, 'recovered': 25545397, '1M_pop': '429080', 'total': 25857572}","{'new': None, '1M_pop': '3159', 'total': 190392}","{'1M_pop': '4523456', 'total': 272596017}",2023-05-30,2023-05-30T14:30:11+00:00
213,Europe,Spain,46719142.0,"{'new': None, 'active': 49588, 'critical': 231, 'recovered': 13697426, '1M_pop': '296843', 'total': 13868227}","{'new': None, '1M_pop': '2595', 'total': 121213}","{'1M_pop': '10082298', 'total': 471036328}",2023-05-30,2023-05-30T14:30:11+00:00
214,Oceania,Australia,26068792.0,"{'new': None, 'active': 37448, 'critical': 71, 'recovered': 11526959, '1M_pop': '444412', 'total': 11585286}","{'new': None, '1M_pop': '801', 'total': 20879}","{'1M_pop': '3142326', 'total': 81916639}",2023-05-30,2023-05-30T14:30:11+00:00
215,Europe,Germany,83883596.0,"{'new': None, 'active': 17161, 'critical': None, 'recovered': 38234900, '1M_pop': '458091', 'total': 38426308}","{'new': None, '1M_pop': '2077', 'total': 174247}","{'1M_pop': '1458359', 'total': 122332384}",2023-05-30,2023-05-30T14:30:11+00:00
216,Asia,Malaysia,33181072.0,"{'new': '+5801', 'active': 18510, 'critical': 36, 'recovered': 5044652, '1M_pop': '153710', 'total': 5100249}","{'new': '+17', '1M_pop': '1118', 'total': 37087}","{'1M_pop': '2059978', 'total': 68352292}",2023-05-30,2023-05-30T14:30:11+00:00
217,South-America,Argentina,46010234.0,"{'new': None, 'active': 645, 'critical': 363, 'recovered': 9923097, '1M_pop': '218522', 'total': 10054251}","{'new': None, '1M_pop': '2837', 'total': 130509}","{'1M_pop': '776264', 'total': 35716069}",2023-05-30,2023-05-30T14:30:11+00:00
218,Asia,Iran,86022837.0,"{'new': '+38', 'active': 99560, 'critical': 144, 'recovered': 7365887, '1M_pop': '88485', 'total': 7611703}","{'new': '+1', '1M_pop': '1700', 'total': 146256}","{'1M_pop': '658673', 'total': 56660939}",2023-05-30,2023-05-30T14:30:11+00:00
219,South-America,South-America,,"{'new': '+31', 'active': 883523, 'critical': 10123, 'recovered': 66472669, '1M_pop': None, 'total': 68712083}","{'new': None, '1M_pop': None, 'total': 1355891}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
220,South-America,Chile,19250195.0,"{'new': '+31', 'active': 144, 'critical': 33, 'recovered': 5222732, '1M_pop': '274666', 'total': 5287373}","{'new': None, '1M_pop': '3350', 'total': 64497}","{'1M_pop': '2579718', 'total': 49660080}",2023-05-30,2023-05-30T14:30:11+00:00
221,Europe,France,65584518.0,"{'new': '+592', 'active': 57490, 'critical': 869, 'recovered': 39855730, '1M_pop': '611127', 'total': 40080483}","{'new': None, '1M_pop': '2550', 'total': 167263}","{'1M_pop': '4139547', 'total': 271490188}",2023-05-30,2023-05-30T14:30:11+00:00
222,North-America,USA,334805269.0,"{'new': '+668', 'active': 759725, 'critical': 1043, 'recovered': 105179015, '1M_pop': '319899', 'total': 107104021}","{'new': '+2', '1M_pop': '3480', 'total': 1165281}","{'1M_pop': '3525240', 'total': 1180269015}",2023-05-30,2023-05-30T14:30:11+00:00
223,North-America,North-America,,"{'new': '+725', 'active': 2478217, 'critical': 6209, 'recovered': 122606550, '1M_pop': None, 'total': 126718347}","{'new': '+2', '1M_pop': None, 'total': 1633580}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
224,Africa,Africa,,"{'new': '+16', 'active': 479243, 'critical': 548, 'recovered': 12085538, '1M_pop': None, 'total': 12823548}","{'new': '+1', '1M_pop': None, 'total': 258767}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
225,Asia,S-Korea,51329899.0,"{'new': '+13529', 'active': 307418, 'critical': 176, 'recovered': 31336915, '1M_pop': '617167', 'total': 31679100}","{'new': '+7', '1M_pop': '677', 'total': 34767}","{'1M_pop': '307892', 'total': 15804065}",2023-05-30,2023-05-30T14:30:11+00:00
226,Europe,UK,68497907.0,"{'new': None, 'active': 10061, 'critical': None, 'recovered': 24367691, '1M_pop': '359180', 'total': 24603076}","{'new': None, '1M_pop': '3290', 'total': 225324}","{'1M_pop': '7628357', 'total': 522526476}",2023-05-30,2023-05-30T14:30:11+00:00
227,Europe,Greece,10316637.0,"{'new': None, 'active': 12970, 'critical': 115, 'recovered': 6009762, '1M_pop': '587367', 'total': 6059649}","{'new': None, '1M_pop': '3578', 'total': 36917}","{'1M_pop': '9909078', 'total': 102228365}",2023-05-30,2023-05-30T14:30:11+00:00
228,Asia,India,1406631776.0,"{'new': None, 'active': 4503, 'critical': None, 'recovered': 44453908, '1M_pop': '31984', 'total': 44990278}","{'new': None, '1M_pop': '378', 'total': 531867}","{'1M_pop': '661373', 'total': 930307783}",2023-05-30,2023-05-30T14:30:11+00:00
229,Europe,Poland,37739785.0,"{'new': '+85', 'active': 1061303, 'critical': 223, 'recovered': 5335940, '1M_pop': '172679', 'total': 6516853}","{'new': '+1', '1M_pop': '3169', 'total': 119610}","{'1M_pop': '1026428', 'total': 38737184}",2023-05-30,2023-05-30T14:30:11+00:00
230,Europe,Russia,145805947.0,"{'new': '+11276', 'active': 168815, 'critical': None, 'recovered': 22361277, '1M_pop': '157258', 'total': 22929149}","{'new': '+138', '1M_pop': '2737', 'total': 399057}","{'1M_pop': '1875095', 'total': 273400000}",2023-05-30,2023-05-30T14:30:11+00:00
231,Asia,Indonesia,279134505.0,"{'new': '+541', 'active': 12656, 'critical': None, 'recovered': 6632667, '1M_pop': '24386', 'total': 6807085}","{'new': '+8', '1M_pop': '580', 'total': 161762}","{'1M_pop': '408975', 'total': 114158919}",2023-05-30,2023-05-30T14:30:11+00:00
232,Asia,Vietnam,98953541.0,"{'new': '+652', 'active': 930243, 'critical': 63, 'recovered': 10637927, '1M_pop': '117342', 'total': 11611376}","{'new': None, '1M_pop': '437', 'total': 43206}","{'1M_pop': '867342', 'total': 85826548}",2023-05-30,2023-05-30T14:30:11+00:00
233,Oceania,Oceania,,"{'new': '+4', 'active': 149258, 'critical': 99, 'recovered': 14200794, '1M_pop': None, 'total': 14378145}","{'new': None, '1M_pop': None, 'total': 28093}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
234,Asia,Asia,,"{'new': '+15739', 'active': 14729360, 'critical': 15375, 'recovered': 201202278, '1M_pop': None, 'total': 217478261}","{'new': '+15', '1M_pop': None, 'total': 1546623}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
235,Europe,Europe,,"{'new': '+11925', 'active': 1950619, 'critical': 5785, 'recovered': 245370150, '1M_pop': None, 'total': 249381969}","{'new': '+144', '1M_pop': None, 'total': 2061200}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
236,All,All,,"{'new': '+27668', 'active': 20670220, 'critical': 38139, 'recovered': 661938685, '1M_pop': '88456', 'total': 689493074}","{'new': '+159', '1M_pop': '883.2', 'total': 6884169}","{'1M_pop': None, 'total': None}",2023-05-30,2023-05-30T14:30:11+00:00
237,Europe,Austria,9066710.0,"{'new': '+91', 'active': 5528, 'critical': 14, 'recovered': 6048712, '1M_pop': '670226', 'total': 6076741}","{'new': None, '1M_pop': '2482', 'total': 22501}","{'1M_pop': '23302116', 'total': 211273524}",2023-05-30,2023-05-30T14:30:11+00:00
